,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
0,Andhra Pradesh,0,Rice,Mashuri,Kharif,150,5,150,115.0,144.0,52.0,50.0
1,Andhra Pradesh,0,Rice,Mashuri,Kharif,150,5,150,133.0,144.0,60.0,55.0
2,Andhra Pradesh,0,Rice,Mashuri,Kharif,175,10,200,102.0,128.0,42.0,50.0
3,Andhra Pradesh,0,Rice,Mashuri,Kharif,175,10,200,121.0,128.0,50.0,55.0
4,Andhra Pradesh,0,Rice,Mashuri,Kharif,200,15,250,90.0,112.0,33.0,50.0
5,Andhra Pradesh,0,Rice,Mashuri,Kharif,200,15,250,108.0,112.0,40.0,55.0
6,Andhra Pradesh,0,Rice,Mashuri,Kharif,225,20,300,77.0,96.0,23.0,50.0
7,Andhra Pradesh,0,Rice,Mashuri,Kharif,225,20,300,96.0,96.0,31.0,55.0
8,Andhra Pradesh,0,Rice,Mashuri,Kharif,250,25,350,65.0,80.0,14.0,50.0
9,Andhra Pradesh,0,Rice,Mashuri,Kharif,250,25,350,83.0,80.0,22.0,55.0
10,Andhra Pradesh,0,Rice,Mashuri,Kharif,275,30,400,52.0,64.0,4.0,50.0
11,Andhra Pradesh,0,Rice,Mashuri,Kharif,275,30,400,71.0,65.0,12.0,55.0
12,Andhra Pradesh,0,Rice,Mashuri,Kharif,300,35,450,40.0,49.0,3.0,50.0
13,Andhra Pradesh,0,Rice,Mashuri,Kharif,300,35,450,58.0,49.0,10.0,55.0
14,Andhra Pradesh,0,Rice,Mashuri,Kharif,325,40,500,27.0,33.0,2.0,50.0
15,Andhra Pradesh,0,Rice,Mashuri,Kharif,325,40,500,46.0,33.0,10.0,55.0
16,Andhra Pradesh,0,Rice,Mashuri,Kharif,350,45,550,14.0,17.0,2.0,50.0
17,Andhra Pradesh,0,Rice,Mashuri,Kharif,350,45,550,33.0,17.0,10.0,55.0
18,Andhra Pradesh,0,Rice,Mashuri,Kharif,375,50,600,2.0,15.0,2.0,50.0
19,Andhra Pradesh,0,Rice,Mashuri,Kharif,375,50,600,21.0,15.0,10.0,55.0
20,Andhra Pradesh,0,Rice,Mashuri,Kharif,400,55,650,0.0,15.0,2.0,50.0
21,Andhra Pradesh,0,Rice,Mashuri,Kharif,400,55,650,8.0,15.0,10.0,55.0
22,Andhra Pradesh,1,Rice,Pothana,Kharif,150,5,100,123.0,87.0,112.0,50.0
23,Andhra Pradesh,1,Rice,Pothana,Kharif,150,5,100,161.0,107.0,142.0,60.0
24,Andhra Pradesh,1,Rice,Pothana,Kharif,175,10,150,112.0,77.0,94.0,50.0
25,Andhra Pradesh,1,Rice,Pothana,Kharif,175,10,150,150.0,96.0,124.0,60.0
26,Andhra Pradesh,1,Rice,Pothana,Kharif,200,15,200,101.0,66.0,76.0,50.0
27,Andhra Pradesh,1,Rice,Pothana,Kharif,200,15,200,139.0,86.0,106.0,60.0
28,Andhra Pradesh,1,Rice,Pothana,Kharif,225,20,250,90.0,55.0,58.0,50.0
29,Andhra Pradesh,1,Rice,Pothana,Kharif,225,20,250,128.0,75.0,88.0,60.0
30,Andhra Pradesh,1,Rice,Pothana,Kharif,250,25,300,79.0,45.0,40.0,50.0
31,Andhra Pradesh,1,Rice,Pothana,Kharif,250,25,300,114.0,65.0,70.0,60.0
32,Andhra Pradesh,1,Rice,Pothana,Kharif,275,30,350,68.0,34.0,22.0,50.0
33,Andhra Pradesh,1,Rice,Pothana,Kharif,275,30,350,106.0,54.0,52.0,60.0
34,Andhra Pradesh,1,Rice,Pothana,Kharif,300,35,400,57.0,23.0,4.0,50.0
35,Andhra Pradesh,1,Rice,Pothana,Kharif,300,35,400,95.0,44.0,34.0,60.0
36,Andhra Pradesh,1,Rice,Pothana,Kharif,325,40,450,46.0,13.0,2.0,50.0
37,Andhra Pradesh,1,Rice,Pothana,Kharif,325,40,450,84.0,33.0,16.0,60.0
38,Andhra Pradesh,1,Rice,Pothana,Kharif,350,45,500,35.0,12.0,2.0,50.0
39,Andhra Pradesh,1,Rice,Pothana,Kharif,350,45,500,73.0,23.0,15.0,60.0
40,Andhra Pradesh,1,Rice,Pothana,Kharif,375,50,550,24.0,12.0,2.0,50.0
41,Andhra Pradesh,1,Rice,Pothana,Kharif,375,50,550,62.0,12.0,15.0,60.0
42,Andhra Pradesh,1,Rice,Pothana,Kharif,400,55,600,13.0,12.0,2.0,50.0
43,Andhra Pradesh,1,Rice,Pothana,Kharif,400,55,600,51.0,2.0,15.0,60.0
44,Andhra Pradesh,2,Rice,MTU-2067,Kharif,200,10,200,63.0,86.0,71.0,55.0
45,Andhra Pradesh,2,Rice,MTU-2067,Kharif,200,10,200,74.0,96.0,82.0,60.0
46,Andhra Pradesh,2,Rice,MTU-2067,Kharif,225,15,250,55.0,77.0,57.0,55.0
47,Andhra Pradesh,2,Rice,MTU-2067,Kharif,225,15,250,66.0,86.0,69.0,60.0
48,Andhra Pradesh,2,Rice,MTU-2067,Kharif,250,20,300,47.0,67.0,44.0,55.0
49,Andhra Pradesh,2,Rice,MTU-2067,Kharif,250,20,300,58.0,77.0,55.0,60.0
50,Andhra Pradesh,2,Rice,MTU-2067,Kharif,275,25,350,39.0,58.0,30.0,55.0
51,Andhra Pradesh,2,Rice,MTU-2067,Kharif,275,25,350,50.0,67.0,42.0,60.0
52,Andhra Pradesh,2,Rice,MTU-2067,Kharif,300,30,400,31.0,48.0,17.0,55.0
53,Andhra Pradesh,2,Rice,MTU-2067,Kharif,300,30,400,42.0,58.0,28.0,60.0
54,Andhra Pradesh,2,Rice,MTU-2067,Kharif,325,35,450,23.0,39.0,3.0,55.0
55,Andhra Pradesh,2,Rice,MTU-2067,Kharif,325,35,450,34.0,48.0,15.0,60.0
56,Andhra Pradesh,2,Rice,MTU-2067,Kharif,350,40,500,15.0,29.0,2.0,55.0
57,Andhra Pradesh,2,Rice,MTU-2067,Kharif,350,40,500,26.0,39.0,15.0,60.0
58,Andhra Pradesh,2,Rice,MTU-2067,Kharif,375,45,550,15.0,20.0,2.0,55.0
59,Andhra Pradesh,2,Rice,MTU-2067,Kharif,375,45,550,18.0,29.0,15.0,60.0
60,Andhra Pradesh,2,Rice,MTU-2067,Kharif,400,50,600,15.0,10.0,2.0,55.0
61,Andhra Pradesh,2,Rice,MTU-2067,Kharif,400,50,600,10.0,20.0,15.0,60.0
62,Andhra Pradesh,2,Rice,MTU-2067,Kharif,425,55,650,15.0,10.0,2.0,55.0
63,Andhra Pradesh,2,Rice,MTU-2067,Kharif,425,55,650,2.0,10.0,15.0,60.0
64,Andhra Pradesh,2,Rice,MTU-2067,Kharif,450,60,700,15.0,10.0,2.0,55.0
65,Andhra Pradesh,2,Rice,MTU-2067,Kharif,450,60,700,2.0,10.0,15.0,60.0
66,Andhra Pradesh,0,Rice,MTU-5182,Kharif,150,10,200,152.0,106.0,50.0,60.0
67,Andhra Pradesh,0,Rice,MTU-5182,Kharif,150,10,200,185.0,131.0,63.0,70.0
68,Andhra Pradesh,0,Rice,MTU-5182,Kharif,175,15,250,143.0,83.0,44.0,60.0
69,Andhra Pradesh,0,Rice,MTU-5182,Kharif,175,15,250,177.0,108.0,57.0,70.0
70,Andhra Pradesh,0,Rice,MTU-5182,Kharif,200,20,300,135.0,61.0,38.0,60.0
71,Andhra Pradesh,0,Rice,MTU-5182,Kharif,200,20,300,169.0,86.0,51.0,70.0
72,Andhra Pradesh,0,Rice,MTU-5182,Kharif,225,25,350,127.0,38.0,32.0,60.0
73,Andhra Pradesh,0,Rice,MTU-5182,Kharif,225,25,350,160.0,63.0,45.0,70.0
74,Andhra Pradesh,0,Rice,MTU-5182,Kharif,250,30,400,119.0,15.0,26.0,60.0
75,Andhra Pradesh,0,Rice,MTU-5182,Kharif,250,30,400,152.0,41.0,39.0,70.0
76,Andhra Pradesh,0,Rice,MTU-5182,Kharif,275,35,450,110.0,15.0,20.0,60.0
77,Andhra Pradesh,0,Rice,MTU-5182,Kharif,275,35,450,144.0,18.0,33.0,70.0
78,Andhra Pradesh,0,Rice,MTU-5182,Kharif,300,40,500,102.0,15.0,14.0,60.0
79,Andhra Pradesh,0,Rice,MTU-5182,Kharif,300,40,500,136.0,15.0,27.0,70.0
80,Andhra Pradesh,0,Rice,MTU-5182,Kharif,325,45,550,94.0,15.0,8.0,60.0
81,Andhra Pradesh,0,Rice,MTU-5182,Kharif,325,45,550,127.0,15.0,21.0,70.0
82,Andhra Pradesh,0,Rice,MTU-5182,Kharif,350,50,600,86.0,15.0,2.0,60.0
83,Andhra Pradesh,0,Rice,MTU-5182,Kharif,350,50,600,119.0,15.0,15.0,70.0
84,Andhra Pradesh,0,Rice,MTU-5182,Kharif,375,55,650,77.0,15.0,2.0,60.0
85,Andhra Pradesh,0,Rice,MTU-5182,Kharif,375,55,650,111.0,15.0,15.0,70.0
86,Andhra Pradesh,3,Rice,NLR-9672,Kharif,150,10,150,101.0,93.0,55.0,45.0
87,Andhra Pradesh,3,Rice,NLR-9672,Kharif,150,10,150,118.0,105.0,65.0,50.0
88,Andhra Pradesh,3,Rice,NLR-9672,Kharif,175,15,200,91.0,82.0,45.0,45.0
89,Andhra Pradesh,3,Rice,NLR-9672,Kharif,175,15,200,109.0,95.0,55.0,50.0
90,Andhra Pradesh,3,Rice,NLR-9672,Kharif,200,20,250,82.0,71.0,35.0,45.0
91,Andhra Pradesh,3,Rice,NLR-9672,Kharif,200,20,250,100.0,84.0,45.0,50.0
92,Andhra Pradesh,3,Rice,NLR-9672,Kharif,225,25,300,73.0,61.0,25.0,45.0
93,Andhra Pradesh,3,Rice,NLR-9672,Kharif,225,25,300,90.0,74.0,35.0,50.0
94,Andhra Pradesh,3,Rice,NLR-9672,Kharif,250,30,350,64.0,50.0,15.0,45.0
95,Andhra Pradesh,3,Rice,NLR-9672,Kharif,250,30,350,81.0,63.0,25.0,50.0
96,Andhra Pradesh,3,Rice,NLR-9672,Kharif,275,35,400,54.0,40.0,5.0,45.0
97,Andhra Pradesh,3,Rice,NLR-9672,Kharif,275,35,400,72.0,52.0,15.0,50.0
98,Andhra Pradesh,3,Rice,NLR-9672,Kharif,300,40,450,45.0,29.0,5.0,45.0
99,Andhra Pradesh,3,Rice,NLR-9672,Kharif,300,40,450,63.0,42.0,5.0,50.0
100,Andhra Pradesh,3,Rice,NLR-9672,Kharif,325,45,50,36.0,18.0,5.0,45.0
101,Andhra Pradesh,3,Rice,NLR-9672,Kharif,325,45,50,53.0,31.0,5.0,50.0
102,Andhra Pradesh,3,Rice,NLR-9672,Kharif,350,50,550,27.0,8.0,5.0,45.0
103,Andhra Pradesh,3,Rice,NLR-9672,Kharif,350,50,550,44.0,20.0,5.0,50.0
104,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,150,10,150,128.0,108.0,80.0,50.0
105,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,150,10,150,149.0,122.0,91.0,55.0
106,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,175,15,200,114.0,95.0,69.0,50.0
107,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,175,15,200,135.0,108.0,80.0,55.0
108,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,200,20,250,100.0,82.0,59.0,50.0
109,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,200,20,250,121.0,94.0,70.0,55.0
110,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,225,25,300,86.0,68.0,48.0,50.0
111,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,225,25,300,108.0,81.0,59.0,55.0
112,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,250,30,350,73.0,55.0,38.0,50.0
113,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,250,30,350,94.0,67.0,49.0,55.0
114,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,275,35,400,59.0,41.0,27.0,50.0
115,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,275,35,400,80.0,53.0,38.0,55.0
116,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,300,40,450,45.0,28.0,17.0,50.0
117,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,300,40,450,66.0,39.0,28.0,55.0
118,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,325,45,500,31.0,15.0,6.0,50.0
119,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,325,45,500,53.0,26.0,17.0,55.0
120,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,350,50,550,18.0,2.0,5.0,50.0
121,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,350,50,550,39.0,12.0,7.0,55.0
122,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,375,55,600,4.0,0.0,5.0,50.0
123,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,375,55,600,25.0,10.0,7.0,55.0
124,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,400,60,650,4.0,0.0,5.0,50.0
125,Andhra Pradesh,4,Rice,Tellahamsa,Kharif,400,60,650,12.0,10.0,7.0,55.0
126,Andhra Pradesh,0,Rice,Pothana,Kharif,150,10,150,125.0,96.0,77.0,50.0
127,Andhra Pradesh,0,Rice,Pothana,Kharif,150,10,150,149.0,109.0,87.0,55.0
128,Andhra Pradesh,0,Rice,Pothana,Kharif,175,15,200,106.0,75.0,70.0,50.0
129,Andhra Pradesh,0,Rice,Pothana,Kharif,175,15,200,130.0,88.0,79.0,55.0
130,Andhra Pradesh,0,Rice,Pothana,Kharif,200,20,250,88.0,54.0,62.0,50.0
131,Andhra Pradesh,0,Rice,Pothana,Kharif,200,20,250,111.0,67.0,72.0,55.0
132,Andhra Pradesh,0,Rice,Pothana,Kharif,225,25,300,69.0,33.0,55.0,50.0
133,Andhra Pradesh,0,Rice,Pothana,Kharif,225,25,300,93.0,46.0,64.0,55.0
134,Andhra Pradesh,0,Rice,Pothana,Kharif,250,30,350,50.0,12.0,48.0,50.0
135,Andhra Pradesh,0,Rice,Pothana,Kharif,250,30,350,74.0,25.0,57.0,55.0
136,Andhra Pradesh,0,Rice,Pothana,Kharif,275,35,400,31.0,10.0,40.0,50.0
137,Andhra Pradesh,0,Rice,Pothana,Kharif,275,35,400,55.0,4.0,49.0,55.0
138,Andhra Pradesh,0,Rice,Pothana,Kharif,300,40,450,12.0,10.0,33.0,50.0
139,Andhra Pradesh,0,Rice,Pothana,Kharif,300,40,450,36.0,2.0,42.0,55.0
140,Andhra Pradesh,0,Rice,Pothana,Kharif,325,45,500,10.0,10.0,25.0,50.0
141,Andhra Pradesh,0,Rice,Pothana,Kharif,325,45,500,17.0,2.0,34.0,55.0
142,Andhra Pradesh,0,Rice,Pothana,Kharif,350,50,550,10.0,10.0,18.0,50.0
143,Andhra Pradesh,0,Rice,Pothana,Kharif,350,50,550,15.0,2.0,27.0,55.0
144,Andhra Pradesh,0,Rice,Pothana,Kharif,375,55,600,10.0,10.0,10.0,50.0
145,Andhra Pradesh,0,Rice,Pothana,Kharif,375,55,600,15.0,2.0,19.0,55.0
146,Andhra Pradesh,0,Rice,Pothana,Kharif,400,60,650,10.0,10.0,3.0,50.0
147,Andhra Pradesh,0,Rice,Pothana,Kharif,400,60,650,15.0,2.0,12.0,55.0
148,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,150,10,200,122.0,108.0,46.0,50.0
149,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,150,10,200,150.0,131.0,60.0,55.0
150,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,175,15,250,114.0,93.0,38.0,50.0
151,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,175,15,250,142.0,116.0,51.0,55.0
152,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,200,20,300,106.0,78.0,29.0,50.0
153,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,200,20,300,134.0,101.0,43.0,55.0
154,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,225,25,350,98.0,63.0,21.0,50.0
155,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,225,25,350,126.0,86.0,34.0,55.0
156,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,250,30,400,90.0,48.0,12.0,50.0
157,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,250,30,400,118.0,71.0,26.0,55.0
158,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,275,35,450,82.0,33.0,4.0,50.0
159,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,275,35,450,110.0,56.0,17.0,55.0
160,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,300,40,500,74.0,18.0,0.0,50.0
161,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,300,40,500,102.0,41.0,8.0,55.0
162,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,325,45,550,66.0,3.0,0.0,50.0
163,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,325,45,550,94.0,26.0,0.0,55.0
164,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,350,50,600,58.0,0.0,0.0,50.0
165,Andhra Pradesh,0,Rice,Tellahamsa,Rabi,350,50,600,86.0,11.0,0.0,55.0
166,Andhra Pradesh,2,Rice,NLR 33057,Rabi,150,10,150,127.0,75.0,74.0,45.0
167,Andhra Pradesh,2,Rice,NLR 33057,Rabi,150,10,150,150.0,85.0,86.0,50.0
168,Andhra Pradesh,2,Rice,NLR 33057,Rabi,175,15,200,115.0,65.0,64.0,45.0
169,Andhra Pradesh,2,Rice,NLR 33057,Rabi,175,15,200,137.0,75.0,76.0,50.0
170,Andhra Pradesh,2,Rice,NLR 33057,Rabi,200,20,250,102.0,54.0,53.0,45.0
171,Andhra Pradesh,2,Rice,NLR 33057,Rabi,200,20,250,125.0,65.0,65.0,50.0
172,Andhra Pradesh,2,Rice,NLR 33057,Rabi,225,25,300,89.0,44.0,43.0,45.0
173,Andhra Pradesh,2,Rice,NLR 33057,Rabi,225,25,300,112.0,55.0,55.0,50.0
174,Andhra Pradesh,2,Rice,NLR 33057,Rabi,250,30,350,76.0,34.0,32.0,45.0
175,Andhra Pradesh,2,Rice,NLR 33057,Rabi,250,30,350,99.0,44.0,44.0,50.0
176,Andhra Pradesh,2,Rice,NLR 33057,Rabi,275,35,400,64.0,23.0,22.0,45.0
177,Andhra Pradesh,2,Rice,NLR 33057,Rabi,275,35,400,86.0,34.0,34.0,50.0
178,Andhra Pradesh,2,Rice,NLR 33057,Rabi,300,40,450,51.0,13.0,12.0,45.0
179,Andhra Pradesh,2,Rice,NLR 33057,Rabi,300,40,450,74.0,24.0,23.0,50.0
180,Andhra Pradesh,2,Rice,NLR 33057,Rabi,325,45,50,38.0,3.0,2.0,45.0
181,Andhra Pradesh,2,Rice,NLR 33057,Rabi,325,45,50,61.0,13.0,13.0,50.0
182,Andhra Pradesh,2,Rice,NLR 33057,Rabi,350,50,550,25.0,2.0,2.0,45.0
183,Andhra Pradesh,2,Rice,NLR 33057,Rabi,350,50,550,48.0,3.0,2.0,50.0
184,Andhra Pradesh,2,Rice,NLR 33057,Rabi,375,55,600,12.0,2.0,2.0,45.0
185,Andhra Pradesh,2,Rice,NLR 33057,Rabi,375,55,600,35.0,2.0,2.0,50.0
186,Andhra Pradesh,2,Rice,NLR 33057,Rabi,400,60,650,12.0,2.0,2.0,45.0
187,Andhra Pradesh,2,Rice,NLR 33057,Rabi,400,60,650,35.0,2.0,2.0,50.0
188,Andhra Pradesh,2,Rice,IR-64,Rabi,200,10,200,130.0,118.0,95.0,70.0
189,Andhra Pradesh,2,Rice,IR-64,Rabi,200,10,200,156.0,138.0,115.0,80.0
190,Andhra Pradesh,2,Rice,IR-64,Rabi,225,15,250,123.0,108.0,85.0,70.0
191,Andhra Pradesh,2,Rice,IR-64,Rabi,225,15,250,149.0,128.0,101.0,80.0
192,Andhra Pradesh,2,Rice,IR-64,Rabi,250,20,300,116.0,97.0,74.0,70.0
193,Andhra Pradesh,2,Rice,IR-64,Rabi,250,20,300,142.0,117.0,94.0,80.0
194,Andhra Pradesh,2,Rice,IR-64,Rabi,275,25,350,109.0,86.0,64.0,70.0
195,Andhra Pradesh,2,Rice,IR-64,Rabi,275,25,350,135.0,106.0,85.0,80.0
196,Andhra Pradesh,2,Rice,IR-64,Rabi,300,30,400,102.0,75.0,53.0,70.0
197,Andhra Pradesh,2,Rice,IR-64,Rabi,300,30,400,128.0,95.0,75.0,80.0
198,Andhra Pradesh,2,Rice,IR-64,Rabi,325,35,450,95.0,64.0,43.0,70.0
199,Andhra Pradesh,2,Rice,IR-64,Rabi,325,35,450,121.0,84.0,66.0,80.0
200,Andhra Pradesh,2,Rice,IR-64,Rabi,350,40,500,88.0,54.0,32.0,70.0
201,Andhra Pradesh,2,Rice,IR-64,Rabi,350,40,500,114.0,74.0,56.0,80.0
202,Andhra Pradesh,2,Rice,IR-64,Rabi,375,45,550,81.0,43.0,22.0,70.0
203,Andhra Pradesh,2,Rice,IR-64,Rabi,375,45,550,107.0,63.0,47.0,80.0
204,Andhra Pradesh,2,Rice,IR-64,Rabi,400,50,600,74.0,32.0,11.0,70.0
205,Andhra Pradesh,2,Rice,IR-64,Rabi,400,50,600,100.0,52.0,37.0,80.0
206,Andhra Pradesh,2,Rice,IR-64,Rabi,425,55,650,67.0,21.0,10.0,70.0
207,Andhra Pradesh,2,Rice,IR-64,Rabi,425,55,650,93.0,41.0,28.0,80.0
208,Andhra Pradesh,2,Rice,IR-64,Rabi,450,60,700,60.0,10.0,10.0,70.0
209,Andhra Pradesh,2,Rice,IR-64,Rabi,450,60,700,86.0,30.0,18.0,80.0
210,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,150,10,150,139.0,65.0,67.0,70.0
211,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,150,10,150,155.0,73.0,75.0,80.0
212,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,175,15,200,132.0,56.0,59.0,70.0
213,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,175,15,200,148.0,64.0,67.0,80.0
214,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,200,20,250,126.0,47.0,51.0,70.0
215,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,200,20,250,142.0,55.0,59.0,80.0
216,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,225,25,300,119.0,38.0,43.0,70.0
217,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,225,25,300,135.0,46.0,51.0,80.0
218,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,250,30,350,113.0,29.0,35.0,70.0
219,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,250,30,350,129.0,37.0,43.0,80.0
220,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,275,35,400,106.0,20.0,27.0,70.0
221,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,275,35,400,122.0,28.0,35.0,80.0
222,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,300,40,450,100.0,11.0,19.0,70.0
223,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,300,40,450,116.0,19.0,27.0,80.0
224,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,325,45,500,93.0,2.0,11.0,70.0
225,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,325,45,500,109.0,10.0,19.0,80.0
226,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,350,50,550,87.0,2.0,3.0,70.0
227,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,350,50,550,103.0,1.0,11.0,80.0
228,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,375,55,600,80.0,2.0,2.0,70.0
229,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,375,55,600,96.0,2.0,3.0,80.0
230,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,400,60,650,74.0,2.0,2.0,70.0
231,Andhra Pradesh,5,Rice,Tellahamsa,Rabi,400,60,650,90.0,2.0,2.0,80.0
232,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,150,10,150,129.0,78.0,65.0,60.0
233,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,150,10,150,165.0,95.0,80.0,70.0
234,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,175,15,200,115.0,66.0,57.0,60.0
235,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,175,15,200,151.0,83.0,72.0,70.0
236,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,200,20,250,101.0,53.0,49.0,60.0
237,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,200,20,250,137.0,71.0,64.0,70.0
238,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,225,25,300,87.0,41.0,41.0,60.0
239,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,225,25,300,122.0,58.0,56.0,70.0
240,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,250,30,350,72.0,29.0,33.0,60.0
241,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,250,30,350,108.0,46.0,48.0,70.0
242,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,275,35,400,58.0,17.0,25.0,60.0
