,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
243,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,275,35,400,94.0,34.0,40.0,70.0
244,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,300,40,450,44.0,4.0,15.0,60.0
245,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,300,40,450,80.0,21.0,32.0,70.0
246,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,325,45,500,30.0,2.0,7.0,60.0
247,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,325,45,500,65.0,9.0,24.0,70.0
248,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,350,50,550,15.0,2.0,5.0,60.0
249,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,350,50,550,51.0,9.0,16.0,70.0
250,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,375,55,600,10.0,2.0,5.0,60.0
251,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,375,55,600,37.0,9.0,8.0,70.0
252,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,400,60,650,10.0,2.0,5.0,60.0
253,Andhra Pradesh,4,Rice,Tellahamsa,Rabi,400,60,650,23.0,9.0,8.0,70.0
254,Andhra Pradesh,0,Rice,Pothana,Rabi,150,10,150,143.0,111.0,64.0,55.0
255,Andhra Pradesh,0,Rice,Pothana,Rabi,150,10,150,163.0,124.0,79.0,60.0
256,Andhra Pradesh,0,Rice,Pothana,Rabi,175,15,200,130.0,93.0,60.0,55.0
257,Andhra Pradesh,0,Rice,Pothana,Rabi,175,15,200,151.0,106.0,75.0,60.0
258,Andhra Pradesh,0,Rice,Pothana,Rabi,200,20,250,118.0,75.0,56.0,55.0
259,Andhra Pradesh,0,Rice,Pothana,Rabi,200,20,250,138.0,87.0,71.0,60.0
260,Andhra Pradesh,0,Rice,Pothana,Rabi,225,25,300,106.0,58.0,52.0,55.0
261,Andhra Pradesh,0,Rice,Pothana,Rabi,225,25,300,126.0,71.0,67.0,60.0
262,Andhra Pradesh,0,Rice,Pothana,Rabi,250,30,350,93.0,40.0,48.0,55.0
263,Andhra Pradesh,0,Rice,Pothana,Rabi,250,30,350,113.0,53.0,63.0,60.0
264,Andhra Pradesh,0,Rice,Pothana,Rabi,275,35,400,81.0,23.0,44.0,55.0
265,Andhra Pradesh,0,Rice,Pothana,Rabi,275,35,400,101.0,36.0,59.0,60.0
266,Andhra Pradesh,0,Rice,Pothana,Rabi,300,40,450,68.0,5.0,40.0,55.0
267,Andhra Pradesh,0,Rice,Pothana,Rabi,300,40,450,88.0,18.0,55.0,60.0
268,Andhra Pradesh,0,Rice,Pothana,Rabi,325,45,500,56.0,5.0,36.0,55.0
269,Andhra Pradesh,0,Rice,Pothana,Rabi,325,45,500,76.0,15.0,51.0,60.0
270,Andhra Pradesh,0,Rice,Pothana,Rabi,350,50,550,43.0,5.0,32.0,55.0
271,Andhra Pradesh,0,Rice,Pothana,Rabi,350,50,550,63.0,15.0,47.0,60.0
272,Andhra Pradesh,0,Rice,Pothana,Rabi,375,55,600,31.0,5.0,28.0,55.0
273,Andhra Pradesh,0,Rice,Pothana,Rabi,375,55,600,51.0,15.0,43.0,60.0
274,Andhra Pradesh,0,Rice,Pothana,Rabi,400,60,650,18.0,5.0,24.0,55.0
275,Andhra Pradesh,0,Rice,Pothana,Rabi,400,60,650,38.0,15.0,39.0,60.0
276,New Delhi,6,Rice,Generic,Kharif,100,10,100,200.0,120.0,95.0,50.0
277,New Delhi,6,Rice,Generic,Kharif,100,10,100,250.0,120.0,120.0,60.0
278,New Delhi,6,Rice,Generic,Kharif,125,13,125,190.0,120.0,90.0,50.0
279,New Delhi,6,Rice,Generic,Kharif,125,13,125,235.0,120.0,115.0,60.0
280,New Delhi,6,Rice,Generic,Kharif,150,15,150,175.0,105.0,85.0,50.0
281,New Delhi,6,Rice,Generic,Kharif,150,15,150,225.0,120.0,105.0,60.0
282,New Delhi,6,Rice,Generic,Kharif,175,18,175,165.0,85.0,80.0,50.0
283,New Delhi,6,Rice,Generic,Kharif,175,18,175,215.0,120.0,100.0,60.0
284,New Delhi,6,Rice,Generic,Kharif,200,20,200,155.0,70.0,75.0,50.0
285,New Delhi,6,Rice,Generic,Kharif,200,20,200,200.0,115.0,95.0,60.0
286,New Delhi,6,Rice,Generic,Kharif,225,23,225,140.0,50.0,70.0,50.0
287,New Delhi,6,Rice,Generic,Kharif,225,23,225,190.0,95.0,90.0,60.0
288,New Delhi,6,Rice,Generic,Kharif,250,25,250,130.0,30.0,65.0,50.0
289,New Delhi,6,Rice,Generic,Kharif,250,25,250,180.0,75.0,85.0,60.0
290,New Delhi,6,Rice,Generic,Kharif,275,28,275,120.0,10.0,60.0,50.0
291,New Delhi,6,Rice,Generic,Kharif,275,28,275,165.0,55.0,80.0,60.0
292,New Delhi,6,Rice,Generic,Kharif,300,30,300,105.0,10.0,55.0,50.0
293,New Delhi,6,Rice,Generic,Kharif,300,30,300,155.0,35.0,75.0,60.0
294,New Delhi,6,Rice,Generic,Kharif,325,33,325,95.0,10.0,50.0,50.0
295,New Delhi,6,Rice,Generic,Kharif,325,33,325,145.0,15.0,70.0,60.0
296,New Delhi,6,Rice,Generic,Kharif,350,36,350,85.0,10.0,45.0,50.0
297,New Delhi,6,Rice,Generic,Kharif,350,36,350,130.0,15.0,65.0,60.0
298,New Delhi,6,Rice,Generic,Kharif,375,38,375,70.0,10.0,35.0,50.0
299,New Delhi,6,Rice,Generic,Kharif,375,38,375,120.0,15.0,60.0,60.0
300,Bihar,7,Rice,Generic,Kharif,120,4,60,88.0,62.0,51.0,25.0
301,Bihar,7,Rice,Generic,Kharif,120,4,60,118.0,76.0,70.0,30.0
302,Bihar,7,Rice,Generic,Kharif,130,6,70,82.0,58.0,44.0,25.0
303,Bihar,7,Rice,Generic,Kharif,130,6,70,113.0,72.0,63.0,30.0
304,Bihar,7,Rice,Generic,Kharif,140,8,80,77.0,53.0,37.0,25.0
305,Bihar,7,Rice,Generic,Kharif,140,8,80,107.0,68.0,56.0,30.0
306,Bihar,7,Rice,Generic,Kharif,150,10,90,71.0,49.0,30.0,25.0
307,Bihar,7,Rice,Generic,Kharif,150,10,90,102.0,63.0,49.0,30.0
308,Bihar,7,Rice,Generic,Kharif,160,12,100,66.0,45.0,23.0,25.0
309,Bihar,7,Rice,Generic,Kharif,160,12,100,96.0,59.0,42.0,30.0
310,Bihar,7,Rice,Generic,Kharif,170,14,110,60.0,41.0,16.0,25.0
311,Bihar,7,Rice,Generic,Kharif,170,14,110,91.0,55.0,35.0,30.0
312,Bihar,7,Rice,Generic,Kharif,180,16,120,55.0,36.0,10.0,25.0
313,Bihar,7,Rice,Generic,Kharif,180,16,120,85.0,50.0,28.0,30.0
314,Bihar,7,Rice,Generic,Kharif,190,18,130,49.0,32.0,10.0,25.0
315,Bihar,7,Rice,Generic,Kharif,190,18,130,80.0,46.0,21.0,30.0
316,Bihar,7,Rice,Generic,Kharif,200,20,140,44.0,28.0,10.0,25.0
317,Bihar,7,Rice,Generic,Kharif,200,20,140,74.0,42.0,14.0,30.0
318,Bihar,7,Rice,Generic,Kharif,210,22,150,38.0,23.0,10.0,25.0
319,Bihar,7,Rice,Generic,Kharif,210,22,150,69.0,37.0,10.0,30.0
320,Bihar,7,Rice,Generic,Kharif,220,24,160,33.0,19.0,10.0,25.0
321,Bihar,7,Rice,Generic,Kharif,220,24,160,63.0,33.0,10.0,30.0
322,Bihar,7,Rice,Generic,Kharif,230,26,170,25.0,15.0,10.0,25.0
323,Bihar,7,Rice,Generic,Kharif,230,26,170,58.0,29.0,10.0,30.0
324,Bihar,7,Rice,Generic,Kharif,240,28,180,25.0,15.0,10.0,25.0
325,Bihar,7,Rice,Generic,Kharif,240,28,180,52.0,24.0,10.0,30.0
326,Bihar,7,Rice,Generic,Kharif,250,30,190,25.0,15.0,10.0,25.0
327,Bihar,7,Rice,Generic,Kharif,250,30,190,47.0,20.0,10.0,30.0
328,West Bengal,1,Rice,IET-4094,Kharif,250,5,100,111.0,84.0,87.0,3.5
329,West Bengal,1,Rice,IET-4094,Kharif,250,5,100,129.0,98.0,90.0,4.0
330,West Bengal,1,Rice,IET-4094,Kharif,275,10,150,102.0,84.0,87.0,3.5
331,West Bengal,1,Rice,IET-4094,Kharif,275,10,150,120.0,98.0,90.0,4.0
332,West Bengal,1,Rice,IET-4094,Kharif,300,15,200,93.0,84.0,87.0,3.5
333,West Bengal,1,Rice,IET-4094,Kharif,300,15,200,111.0,98.0,90.0,4.0
334,West Bengal,1,Rice,IET-4094,Kharif,325,20,250,84.0,84.0,87.0,3.5
335,West Bengal,1,Rice,IET-4094,Kharif,325,20,250,102.0,94.0,90.0,4.0
336,West Bengal,1,Rice,IET-4094,Kharif,350,25,300,76.0,80.0,87.0,3.5
337,West Bengal,1,Rice,IET-4094,Kharif,350,25,300,94.0,89.0,100.0,4.0
338,West Bengal,1,Rice,IET-4094,Kharif,375,30,350,67.0,75.0,77.0,3.5
339,West Bengal,1,Rice,IET-4094,Kharif,375,30,350,85.0,85.0,90.0,4.0
340,West Bengal,1,Borp Rice,IET-4789,Boro,250,5,100,117.0,90.0,71.0,55.0
341,West Bengal,1,Borp Rice,IET-4789,Boro,250,5,100,139.0,99.0,80.0,60.0
342,West Bengal,1,Borp Rice,IET-4789,Boro,275,10,150,103.0,85.0,61.0,55.0
343,West Bengal,1,Borp Rice,IET-4789,Boro,275,10,150,126.0,94.0,69.0,60.0
344,West Bengal,1,Borp Rice,IET-4789,Boro,300,15,200,90.0,80.0,50.0,55.0
345,West Bengal,1,Borp Rice,IET-4789,Boro,300,15,200,113.0,89.0,59.0,60.0
346,West Bengal,1,Borp Rice,IET-4789,Boro,325,20,250,77.0,75.0,40.0,55.0
347,West Bengal,1,Borp Rice,IET-4789,Boro,325,20,250,100.0,83.0,48.0,60.0
348,West Bengal,1,Borp Rice,IET-4789,Boro,350,25,300,64.0,69.0,29.0,55.0
349,West Bengal,1,Borp Rice,IET-4789,Boro,350,25,300,86.0,78.0,38.0,60.0
350,West Bengal,1,Borp Rice,IET-4789,Boro,375,30,350,50.0,64.0,19.0,55.0
351,West Bengal,1,Borp Rice,IET-4789,Boro,375,30,350,73.0,73.0,27.0,60.0
352,Maharashtra,8,Sugarcane,Adsali,autun-spring,100,6,200,612.0,256.0,252.0,175.0
353,Maharashtra,8,Sugarcane,Adsali,autun-spring,100,6,200,722.0,297.0,298.0,200.0
354,Maharashtra,8,Sugarcane,Adsali,autun-spring,120,8,300,581.0,247.0,215.0,175.0
355,Maharashtra,8,Sugarcane,Adsali,autun-spring,120,8,300,691.0,288.0,261.0,200.0
356,Maharashtra,8,Sugarcane,Adsali,autun-spring,140,10,400,550.0,238.0,178.0,175.0
357,Maharashtra,8,Sugarcane,Adsali,autun-spring,140,10,400,660.0,278.0,224.0,200.0
358,Maharashtra,8,Sugarcane,Adsali,autun-spring,160,12,500,519.0,229.0,141.0,175.0
359,Maharashtra,8,Sugarcane,Adsali,autun-spring,160,12,500,628.0,269.0,187.0,200.0
360,Maharashtra,8,Sugarcane,Adsali,autun-spring,180,14,600,487.0,220.0,104.0,175.0
361,Maharashtra,8,Sugarcane,Adsali,autun-spring,180,14,600,597.0,260.0,150.0,200.0
362,Maharashtra,8,Sugarcane,Adsali,autun-spring,200,16,700,456.0,211.0,67.0,175.0
363,Maharashtra,8,Sugarcane,Adsali,autun-spring,200,16,700,566.0,251.0,113.0,200.0
364,Maharashtra,9,Sorghum,CSH-9,Kharif,100,6,200,87.0,47.0,90.0,40.0
365,Maharashtra,9,Sorghum,CSH-9,Kharif,100,6,200,110.0,58.0,106.0,45.0
366,Maharashtra,9,Sorghum,CSH-9,Kharif,120,8,300,68.0,33.0,68.0,40.0
367,Maharashtra,9,Sorghum,CSH-9,Kharif,120,8,300,91.0,44.0,84.0,45.0
368,Maharashtra,9,Sorghum,CSH-9,Kharif,140,10,400,49.0,19.0,46.0,40.0
369,Maharashtra,9,Sorghum,CSH-9,Kharif,140,10,400,72.0,30.0,62.0,45.0
370,Maharashtra,9,Sorghum,CSH-9,Kharif,160,12,500,30.0,25.0,24.0,40.0
371,Maharashtra,9,Sorghum,CSH-9,Kharif,160,12,500,52.0,16.0,40.0,45.0
372,Maharashtra,9,Sorghum,CSH-9,Kharif,180,14,600,10.0,25.0,25.0,40.0
373,Maharashtra,9,Sorghum,CSH-9,Kharif,180,14,600,33.0,25.0,18.0,45.0
374,Maharashtra,9,Sorghum,CSH-9,Kharif,200,14,700,25.0,25.0,25.0,40.0
375,Maharashtra,9,Sorghum,CSH-9,Kharif,200,14,700,14.0,25.0,25.0,45.0
376,Maharashtra,8,Sorghum,CSH-8 R,Rabi,100,6,200,158.0,74.0,102.0,50.0
377,Maharashtra,8,Sorghum,CSH-8 R,Rabi,100,6,200,205.0,94.0,135.0,60.0
378,Maharashtra,8,Sorghum,CSH-8 R,Rabi,120,8,250,143.0,66.0,85.0,50.0
379,Maharashtra,8,Sorghum,CSH-8 R,Rabi,120,8,250,190.0,86.0,119.0,60.0
380,Maharashtra,8,Sorghum,CSH-8 R,Rabi,140,10,300,127.0,57.0,69.0,50.0
381,Maharashtra,8,Sorghum,CSH-8 R,Rabi,140,10,300,174.0,77.0,102.0,60.0
382,Maharashtra,8,Sorghum,CSH-8 R,Rabi,160,12,350,112.0,49.0,52.0,50.0
383,Maharashtra,8,Sorghum,CSH-8 R,Rabi,160,12,350,159.0,69.0,86.0,60.0
384,Maharashtra,8,Sorghum,CSH-8 R,Rabi,180,14,400,96.0,40.0,36.0,50.0
385,Maharashtra,8,Sorghum,CSH-8 R,Rabi,180,14,400,143.0,60.0,69.0,60.0
386,Maharashtra,8,Sorghum,CSH-8 R,Rabi,200,16,450,81.0,31.0,19.0,50.0
387,Maharashtra,8,Sorghum,CSH-8 R,Rabi,200,16,450,128.0,51.0,53.0,60.0
388,Maharashtra,8,Sorghum,CSH-8 R,Rabi,220,18,500,66.0,23.0,25.0,50.0
389,Maharashtra,8,Sorghum,CSH-8 R,Rabi,220,18,500,113.0,43.0,36.0,60.0
390,Maharashtra,8,Sorghum,CSH-8 R,Rabi,240,20,500,50.0,14.0,25.0,50.0
391,Maharashtra,8,Sorghum,CSH-8 R,Rabi,240,20,500,97.0,34.0,25.0,60.0
392,Maharashtra,6,Finger Millet,Nagli RAU-8,-,100,6,200,30.0,28.0,10.0,12.0
393,Maharashtra,6,Finger Millet,Nagli RAU-8,-,100,6,200,57.0,45.0,17.0,18.0
394,Maharashtra,6,Finger Millet,Nagli RAU-8,-,120,8,300,26.0,25.0,25.0,12.0
395,Maharashtra,6,Finger Millet,Nagli RAU-8,-,120,8,300,52.0,43.0,15.0,18.0
396,Maharashtra,6,Finger Millet,Nagli RAU-8,-,140,10,400,21.0,22.0,25.0,12.0
397,Maharashtra,6,Finger Millet,Nagli RAU-8,-,140,10,400,48.0,40.0,25.0,18.0
398,Maharashtra,6,Finger Millet,Nagli RAU-8,-,160,12,500,17.0,20.0,25.0,12.0
399,Maharashtra,6,Finger Millet,Nagli RAU-8,-,160,12,500,43.0,37.0,25.0,18.0
400,Maharashtra,6,Finger Millet,Nagli RAU-8,-,180,14,600,25.0,17.0,25.0,12.0
401,Maharashtra,6,Finger Millet,Nagli RAU-8,-,180,14,600,39.0,35.0,25.0,18.0
402,Maharashtra,6,Finger Millet,Nagli RAU-8,-,200,16,700,25.0,14.0,25.0,12.0
403,Maharashtra,6,Finger Millet,Nagli RAU-8,-,200,16,700,34.0,32.0,25.0,18.0
404,Maharashtra,8,Fodder Maize,African tall,Summer,100,6,200,203.6,56.02,72.0,40.0
405,Maharashtra,8,Fodder Maize,African tall,Summer,100,6,200,268.5,71.12,96.5,50.0
406,Maharashtra,8,Fodder Maize,African tall,Summer,120,8,300,192.4,54.56,59.0,40.0
407,Maharashtra,8,Fodder Maize,African tall,Summer,120,8,300,257.3,69.66,83.5,50.0
408,Maharashtra,8,Fodder Maize,African tall,Summer,140,10,400,181.2,53.1,46.0,40.0
409,Maharashtra,8,Fodder Maize,African tall,Summer,140,10,400,246.1,68.2,70.5,50.0
410,Maharashtra,8,Fodder Maize,African tall,Summer,160,12,500,170.0,51.64,33.0,40.0
411,Maharashtra,8,Fodder Maize,African tall,Summer,160,12,500,234.9,66.74,57.5,50.0
412,Maharashtra,8,Fodder Maize,African tall,Summer,180,14,600,158.8,50.18,20.0,40.0
413,Maharashtra,8,Fodder Maize,African tall,Summer,180,14,600,223.7,65.28,44.5,50.0
414,Maharashtra,8,Fodder Maize,African tall,Summer,200,16,700,147.6,48.72,25.0,40.0
415,Maharashtra,8,Fodder Maize,African tall,Summer,200,16,700,215.5,63.82,31.5,50.0
416,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,187.0,119.0,126.0,20.0
417,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,239.0,146.0,160.0,24.0
418,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,172.0,108.0,117.0,20.0
419,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,224.0,135.0,151.0,24.0
420,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,157.0,96.0,108.0,20.0
421,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,209.0,124.0,142.0,24.0
422,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,142.0,85.0,99.0,20.0
423,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,194.0,112.0,133.0,24.0
424,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,127.0,68.0,90.0,20.0
425,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,179.0,95.0,124.0,24.0
426,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,112.0,57.0,81.0,20.0
427,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,164.0,84.0,115.0,24.0
428,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,97.0,45.0,72.0,20.0
429,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,149.0,73.0,106.0,24.0
430,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,82.0,34.0,63.0,20.0
431,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,139.0,61.0,97.0,24.0
432,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,187.0,119.0,126.0,20.0
433,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,239.0,146.0,160.0,24.0
434,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,172.0,108.0,117.0,20.0
435,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,224.0,135.0,151.0,24.0
436,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,157.0,96.0,108.0,20.0
437,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,209.0,124.0,142.0,24.0
438,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,142.0,85.0,99.0,20.0
439,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,194.0,112.0,133.0,24.0
440,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,127.0,68.0,90.0,20.0
441,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,179.0,95.0,124.0,24.0
442,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,112.0,57.0,81.0,20.0
443,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,164.0,84.0,115.0,24.0
444,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,97.0,45.0,72.0,20.0
445,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,149.0,73.0,106.0,24.0
446,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,82.0,34.0,63.0,20.0
447,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,139.0,61.0,97.0,24.0
448,Maharashtra,10,Sugarcane,Co 86032,Seasonal,100,6,200,342.0,115.0,231.0,100.0
449,Maharashtra,10,Sugarcane,Co 86032,Seasonal,100,6,200,437.0,140.0,286.0,120.0
450,Maharashtra,10,Sugarcane,Co 86032,Seasonal,120,8,300,315.0,112.0,210.0,100.0
451,Maharashtra,10,Sugarcane,Co 86032,Seasonal,120,8,300,410.0,136.0,265.0,120.0
452,Maharashtra,10,Sugarcane,Co 86032,Seasonal,140,10,400,288.0,109.0,181.0,100.0
453,Maharashtra,10,Sugarcane,Co 86032,Seasonal,140,10,400,384.0,133.0,244.0,120.0
454,Maharashtra,10,Sugarcane,Co 86032,Seasonal,160,12,500,261.0,105.0,168.0,100.0
455,Maharashtra,10,Sugarcane,Co 86032,Seasonal,160,12,500,357.0,130.0,223.0,120.0
456,Maharashtra,10,Sugarcane,Co 86032,Seasonal,180,14,600,234.0,102.0,147.0,100.0
457,Maharashtra,10,Sugarcane,Co 86032,Seasonal,180,14,600,330.0,127.0,202.0,120.0
458,Maharashtra,10,Sugarcane,Co 86032,Seasonal,200,16,700,207.0,99.0,134.0,100.0
459,Maharashtra,10,Sugarcane,Co 86032,Seasonal,200,16,700,303.0,124.0,181.0,120.0
460,Maharashtra,6,Groundnut,Phule Pragati,Kharif,100,6,200,46.0,73.0,31.0,20.0
461,Maharashtra,6,Groundnut,Phule Pragati,Kharif,100,6,200,67.0,98.0,47.0,25.0
462,Maharashtra,6,Groundnut,Phule Pragati,Kharif,120,8,250,39.0,64.0,23.0,20.0
463,Maharashtra,6,Groundnut,Phule Pragati,Kharif,120,8,250,60.0,89.0,39.0,25.0
464,Maharashtra,6,Groundnut,Phule Pragati,Kharif,140,10,300,31.0,56.0,15.0,20.0
465,Maharashtra,6,Groundnut,Phule Pragati,Kharif,140,10,300,52.0,80.0,31.0,25.0
466,Maharashtra,6,Groundnut,Phule Pragati,Kharif,160,12,350,24.0,47.0,25.0,20.0
467,Maharashtra,6,Groundnut,Phule Pragati,Kharif,160,12,350,45.0,72.0,23.0,25.0
468,Maharashtra,6,Groundnut,Phule Pragati,Kharif,180,14,400,17.0,38.0,25.0,20.0
469,Maharashtra,6,Groundnut,Phule Pragati,Kharif,180,14,400,37.0,63.0,15.0,25.0
470,Maharashtra,6,Groundnut,Phule Pragati,Kharif,200,16,450,25.0,29.0,25.0,20.0
471,Maharashtra,6,Groundnut,Phule Pragati,Kharif,200,16,450,30.0,54.0,25.0,25.0
472,Maharashtra,6,Groundnut,Phule Pragati,Kharif,220,18,500,25.0,21.0,25.0,20.0
473,Maharashtra,6,Groundnut,Phule Pragati,Kharif,220,18,500,23.0,46.0,25.0,25.0
474,Maharashtra,6,Groundnut,SB-IX,Summer,100,6,200,65.0,169.0,61.0,20.0
475,Maharashtra,6,Groundnut,SB-IX,Summer,100,6,200,85.0,210.0,77.0,25.0
476,Maharashtra,6,Groundnut,SB-IX,Summer,120,8,300,57.0,157.0,51.0,20.0
477,Maharashtra,6,Groundnut,SB-IX,Summer,120,8,300,77.0,198.0,67.0,25.0
478,Maharashtra,6,Groundnut,SB-IX,Summer,140,10,400,49.0,144.0,41.0,20.0
479,Maharashtra,6,Groundnut,SB-IX,Summer,140,10,400,69.0,185.0,57.0,25.0
480,Maharashtra,6,Groundnut,SB-IX,Summer,160,12,500,41.0,132.0,31.0,20.0
481,Maharashtra,6,Groundnut,SB-IX,Summer,160,12,500,61.0,173.0,47.0,25.0
482,Maharashtra,6,Groundnut,SB-IX,Summer,180,14,600,33.0,120.0,21.0,20.0
483,Maharashtra,6,Groundnut,SB-IX,Summer,180,14,600,53.0,161.0,37.0,25.0
484,Maharashtra,6,Groundnut,SB-IX,Summer,200,16,700,25.0,107.0,11.0,20.0
485,Maharashtra,6,Groundnut,SB-IX,Summer,200,16,700,45.0,149.0,27.0,25.0
