State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,180,14,600,49,92,21,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,180,14,600,29,61,19,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,200,16,700,36,83,25,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,200,16,700,21,56,25,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,220,18,800,22,74,25,25
Maharashtra,Typic Haplustert,Soybean,JS-335,Kharif,220,18,800,13,50,25,25
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,160,8,250,123,59,45,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,160,8,250,150,74,54,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,180,10,300,110,45,39,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,180,10,300,137,60,48,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,200,12,350,97,31,33,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,200,12,350,124,46,42,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,220,14,400,84,17,27,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,220,14,400,111,32,36,18
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,240,16,450,71,25,21,16
Maharashtra,Typic Haplustert,Sunflower,SS-56,Kharif,240,16,450,98,25,30,18
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,100,6,250,237,59,45,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,100,6,250,303,78,69,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,120,8,275,222,53,40,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,120,8,275,288,72,64,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,140,10,300,207,47,34,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,140,10,300,273,66,58,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,160,12,325,193,41,29,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,160,12,325,259,60,53,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,180,14,350,178,36,23,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,180,14,350,244,55,47,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,200,16,375,163,30,18,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,200,16,375,229,49,42,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,220,18,400,149,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,220,18,400,214,43,36,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,240,20,425,133,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,240,20,425,199,37,31,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,260,22,450,118,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,260,22,450,185,32,25,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,280,24,475,103,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,280,24,475,170,26,20,50
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,300,26,500,80,25,25,40
Maharashtra,Typic Haplustept,wheat,HD-2189,RABI,300,26,500,155,20,15,50
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,100,10,200,174,239,77,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,100,10,200,200,286,91,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,150,15,250,157,171,69,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,150,15,250,183,218,83,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,200,20,300,140,103,61,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,200,20,300,166,150,75,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,250,25,350,123,35,53,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,250,25,350,149,82,67,45
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,300,30,400,106,25,45,40
Maharashtra,Typic Ustorthent,Transplanted paddy,Indrayani,0,300,30,400,132,25,59,45
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,100,6,200,112,61,61,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,100,6,200,167,82,84,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,120,8,300,101,59,56,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,120,8,300,156,81,79,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,140,10,400,90,57,51,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,140,10,400,145,79,74,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,160,12,500,80,55,46,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,160,12,500,134,77,69,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,180,14,600,68,54,41,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,180,14,600,123,76,64,40
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,200,16,700,57,52,36,30
Maharashtra,Typic Haplustept,Upland paddy,R-24,Rabi,200,16,700,112,74,59,40
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,61,77,35,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,78,94,43,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,54,60,32,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,70,77,40,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,46,44,29,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,63,61,37,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,38,28,26,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,55,45,34,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,30,11,23,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,47,28,21,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,23,25,20,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,40,25,28,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,16,25,17,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,32,25,25,35
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,8,25,14,30
Maharashtra,Typic Haplustept,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,25,25,22,35
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,100,6,200,59,61,18,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,100,6,200,85,802,24,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,120,8,250,50,55,16,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,120,8,250,76,75,22,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,140,10,300,41,50,14,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,140,10,300,64,69,20,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,160,12,350,31,44,12,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,160,12,350,58,64,18,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,180,14,400,22,39,10,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,180,14,400,48,58,16,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,200,16,450,13,33,8,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,200,16,450,39,52,14,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,220,18,500,25,28,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,220,18,500,30,47,12,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,240,20,550,25,22,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,240,20,550,21,41,25,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,22,600,25,16,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,22,600,25,36,25,25
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,24,650,25,25,25,20
Maharashtra,Typic Haplustert,Chickpea,Vishal,Rabi,260,24,650,25,30,25,25
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,100,6,200,157,110,109,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,100,6,200,121,88,90,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,120,8,300,148,105,94,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,120,8,300,113,83,76,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,140,10,400,139,100,79,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,140,10,400,104,79,62,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,160,12,500,130,95,64,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,160,12,500,96,74,48,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,180,14,600,121,91,59,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,180,14,600,88,70,34,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,200,16,700,112,86,34,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,200,16,700,79,65,20,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,220,18,800,103,81,19,12
Maharashtra,Typic Haplustert,Okra,Arka anamika,Summer,220,18,800,71,61,25,12
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,100,6,200,188,113,134.5,50
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,100,6,200,236.2,144.4,166.6,60
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,120,8,300,177.4,98.4,121.5,50
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,120,8,300,225.6,129.8,153.6,60
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,140,10,400,166.8,83.8,108.5,50
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,140,10,400,215,115.2,140.6,60
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,160,12,500,156.2,69.3,95.5,50
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,160,12,500,204.4,100.5,127.6,60
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,180,14,600,145.6,54.5,82.5,50
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,180,14,600,193.8,85.9,114.6,60
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,200,16,700,135,39.8,69.5,50
Maharashtra,Typic Haplustert,Brinjal,Krishna,Summer,200,16,700,183.2,71.2,101.6,60
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,100,6,200,227.4,128,162,30
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,100,6,200,310,175,229,40
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,120,8,300,223.2,123,143,30
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,120,8,300,306,170,210,40
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,140,10,400,219,118,124,30
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,140,10,400,302,165,191,40
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,160,12,500,214.8,114,105,30
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,160,12,500,298,108,172,40
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,180,14,600,210.6,109,86,30
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,180,14,600,293,156,153,40
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,200,16,700,206.4,104,67,30
Maharashtra,Typic Haplustert,Cabbage,Golden acre,Rabi,200,16,700,289,151,134,40
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,136,93,82,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,106,74,54,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,128,89,74,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,100,70,48,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,122,83,66,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,94,66,42,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,115,80,58,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,88,62,36,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,108,75,50,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,82,57,30,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,101,71,42,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,76,53,24,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,94,66,34,25
Maharashtra,Typic Haplustert,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,70,49,18,25
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,100,6,200,231,125,196,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,100,6,200,171,113,175,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,120,8,300,223,114,179,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,120,8,300,165,104,152,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,140,10,400,251,103,162,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,140,10,400,158,93,137,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,160,12,500,207,92,145,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,160,12,500,152,82,121,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,180,14,600,199,81,128,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,180,14,600,146,72,105,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,200,16,700,191,70,111,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,200,16,700,140,61,90,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,220,18,800,183,59,94.12,175
Maharashtra,Typic Ustorthent,Potato,Khurfi Jyoti,Rabi,220,18,800,133.2,50.2,74.1,175
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,100,6,200,114,91,105,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,100,6,200,70,53,52,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,120,8,300,105,84,80,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,120,8,300,61,47,30,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,140,10,400,96,75,55,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,140,10,400,52,42,25,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,160,12,500,86,66,30,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,160,12,500,44,36,25,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,180,14,600,77,55,25,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,180,14,600,35,30,25,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,200,16,700,68,50,25,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,200,16,700,27,25,25,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,220,18,800,59,42,25,30
Maharashtra,Typic Ustorthent,Tomato,Dhanshree,Summer,220,18,800,18,19,25,30
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,100,6,200,599,273,269,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,100,6,200,313,231,198,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,120,8,300,563,257,215,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,120,8,300,295,218,153,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,140,10,400,528,242,160,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,140,10,400,277,206,108,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,160,12,500,492,227,106,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,160,12,500,260,193,63,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,180,14,600,457,212,51,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,180,14,600,242,180,18,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,200,16,700,421,197,25,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,200,16,700,225,167,25,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,220,18,800,385,182,25,70
Maharashtra,Typic Haplustert,Turmeric,Salem,Kharif,220,18,800,207,154,25,70
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,100,6,200,297.6,170.6,195.3,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,100,6,200,186.9,141.1,169.4,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,120,8,300,286.8,164.2,165.3,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,120,8,300,178.9,135.2,143.4,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,140,10,400,276,157.9,135.3,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,140,10,400,170.9,129.3,117.4,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,160,12,500,265.2,151.5,105.3,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,160,12,500,162.9,123.3,91.4,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,180,14,600,254.4,145.2,75.3,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,180,14,600,154.9,117.4,65.4,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,200,16,700,243.6,138.9,45.3,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,200,16,700,146.9,111.4,39.4,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,220,18,800,232.8,132.5,15.3,7
Maharashtra,Typic Haplustert,Chilli,Phule Jyoti,Rabi,220,18,800,138.9,105.5,13.4,7
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,100,6,200,81,74,52,25
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,100,6,200,108,94,67,30
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,120,8,300,70,65,39,25
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,120,8,300,97,85,54,30
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,140,10,400,59,57,26,25
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,140,10,400,86,77,41,30
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,160,12,500,49,48,25,25
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,160,12,500,76,68,28,30
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,180,14,600,38,39,25,25
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,180,14,600,65,60,25,30
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,200,16,700,27,30,25,25
Maharashtra,Typic Haplustert,Onion,N-2-4-1,Rabi,200,16,700,54,51,25,30
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,100,6,200,36,63,67,16
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,100,6,200,58,86,93,20
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,120,8,300,25,54,50,16
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,120,8,300,47,77,76,20
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,140,10,400,14,44,33,16
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,140,10,400,37,67,59,20
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,160,12,500,25,35,16,16
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,160,12,500,25,58,42,20
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,180,14,600,25,25,1,16
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,180,14,600,15,48,25,20
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,200,16,700,25,16,25,16
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,200,16,700,25,39,25,20
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,200,18,800,25,25,25,16
Maharashtra,Typic Haplusert,Pigeonpea,ICPL-87,Kharif,200,18,800,29,25,200,20
